link_id,src,dst,width,lanes_in,lanes_out,link_code
56324,53407,53408,0,1,1,0
56325,53408,53409,0,1,1,0
56326,53409,53410,0,1,1,0
56327,53410,53411,0,1,1,0
56328,53411,53412,0,1,1,0
56329,53413,53414,0,1,1,0
56330,53415,53416,0,1,1,0
56331,53416,53413,0,1,1,0
56332,53412,53415,0,1,1,0
56333,53417,53418,0,1,1,0
56334,53418,53419,0,1,1,0
56335,53414,53417,0,1,1,0
56336,53420,53421,-1,1,1,1
56337,53421,53422,-1,1,1,1
56338,53422,53423,-1,1,1,1
56339,53423,53424,-1,1,1,1
56340,53424,53404,-1,1,1,17
56341,53425,73179,-1,1,1,1
56342,53426,53427,0,1,1,0
56343,53419,53426,0,1,1,0
56344,53428,53385,0,1,1,1
56345,53429,53430,-1,1,1,1
56346,53430,53431,-1,1,1,1
56347,53431,53432,-1,1,1,1
56348,53432,53433,-1,1,1,1
56349,53433,53434,-1,1,1,1
56350,53434,53435,-1,1,1,1
56351,53435,53436,-1,1,1,1
56352,53436,53437,-1,1,1,1
56353,53437,53438,-1,1,1,1
56354,53438,53439,-1,1,1,1
56355,53439,53440,-1,1,1,1
56356,53440,53441,-1,1,1,1
56357,53441,53442,-1,1,1,1
56358,53442,53443,-1,1,1,1
56359,53443,53444,-1,1,1,1
56360,53444,53445,-1,1,1,1
56361,53445,53446,-1,1,1,1
56362,53446,53447,-1,1,1,1
56363,53447,53448,-1,1,1,1
56364,53448,53449,-1,1,1,1
56365,53449,53450,-1,1,1,1
56366,53450,53451,-1,1,1,1
56367,53451,53452,-1,1,1,1
56368,53452,53453,-1,1,1,1
56369,53453,53454,-1,1,1,1
56370,53454,53455,-1,1,1,1
56371,53455,53456,-1,1,1,1
56372,53456,53457,-1,1,1,1
56373,53457,53458,-1,1,1,1
56374,53458,53459,-1,1,1,1
56375,53459,53460,-1,1,1,1
56376,53460,53568,-1,1,1,1
56377,53461,53567,-1,1,1,1
56378,53462,53463,-1,1,1,1
56379,53463,53464,-1,1,1,1
56380,53464,53465,-1,1,1,1
56381,53465,53466,-1,1,1,1
56382,53466,53467,-1,1,1,1
56383,53467,53468,-1,1,1,1
56384,53468,53469,-1,1,1,1
56385,53469,53470,-1,1,1,1
56386,53470,53471,-1,1,1,1
56387,53471,53472,-1,1,1,1
56388,53472,53473,-1,1,1,1
56389,53473,53474,-1,1,1,1
56390,53474,53564,-1,1,1,1
56391,53475,53476,-1,1,1,1
56392,53476,53477,-1,1,1,1
56393,53477,53478,-1,1,1,1
56394,53478,53479,-1,1,1,1
56395,53479,53480,-1,1,1,1
56396,53480,53481,-1,1,1,1
56397,53481,53482,-1,1,1,1
56398,53482,53483,-1,1,1,1
56399,53483,53484,-1,1,1,1
56400,53484,53485,-1,1,1,1
56401,53485,53559,-1,1,1,1
56402,53486,53487,-1,1,1,1
56403,53487,53488,-1,1,1,1
56404,53488,53489,-1,1,1,1
56405,53489,53490,-1,1,1,1
56406,53490,53491,-1,1,1,1
56407,53491,53492,-1,1,1,1
56408,53492,53493,-1,1,1,1
56409,53493,53494,-1,1,1,1
56410,53494,53495,-1,1,1,1
56411,53495,53555,-1,1,1,1
56412,53496,53556,-1,1,1,1
56413,53497,53498,-1,1,1,1
56414,53498,53499,-1,1,1,1
56415,53499,53500,-1,1,1,1
56416,53500,53501,-1,1,1,1
56417,53501,53502,-1,1,1,1
56418,53502,53503,-1,1,1,1
56419,53503,53504,-1,1,1,1
56420,53504,53505,-1,1,1,1
56421,53505,53506,-1,1,1,1
56422,53506,53507,-1,1,1,1
56423,53507,53508,-1,1,1,1
56424,53508,53509,-1,1,1,1
56425,53509,53552,-1,1,1,1
56426,53510,53551,-1,1,1,1
56427,53511,53512,-1,1,1,1
56428,53512,53513,-1,1,1,1
56429,53513,53514,-1,1,1,1
56430,53514,53515,-1,1,1,1
56431,53515,53516,-1,1,1,1
56432,53516,53517,-1,1,1,1
56433,53517,53518,-1,1,1,1
56434,53518,53519,-1,1,1,1
56435,53519,53520,-1,1,1,1
56436,53520,53521,-1,1,1,1
56437,53522,53523,-1,1,1,1
56438,53523,53524,-1,1,1,1
56439,53524,53525,-1,1,1,1
56440,53525,53526,-1,1,1,1
56441,53526,53527,-1,1,1,1
56442,53527,53528,-1,1,1,1
56443,53528,53529,-1,1,1,1
56444,53529,53530,-1,1,1,1
56445,53530,53531,-1,1,1,1
56446,53531,53532,-1,1,1,1
56447,53532,53533,-1,1,1,1
56448,53533,53534,-1,1,1,1
56449,53534,53535,-1,1,1,1
56450,53535,53536,-1,1,1,1
56451,53536,53537,-1,1,1,1
56452,53537,53538,-1,1,1,1
56453,53538,53539,-1,1,1,1
56454,53539,53540,-1,1,1,1
56455,53540,53541,-1,1,1,1
56456,53541,53542,-1,1,1,1
56457,53542,53543,-1,1,1,1
56458,53543,53544,-1,1,1,1
56459,53544,53545,-1,1,1,1
56460,53545,53546,-1,1,1,1
56461,53547,53539,-1,1,1,1
56462,53308,53547,-1,1,1,1
56463,53308,53548,-1,1,1,1
56464,53548,53537,-1,1,1,1
56465,53549,53320,-1,1,1,1
56466,53523,53549,-1,1,1,1
56467,53550,53320,-1,1,1,1
56468,53525,53550,-1,1,1,1
56469,53551,53511,-1,1,1,1
56470,53552,53510,-1,1,1,1
56471,53553,53551,-1,1,1,1
56472,53333,53553,-1,1,1,1
56473,53554,53333,-1,1,1,1
56474,53554,53509,-1,1,1,1
56475,53555,53496,-1,1,1,1
56476,53556,53497,-1,1,1,1
56477,53557,53556,-1,1,1,1
56478,53346,53557,-1,1,1,1
56479,53558,53555,-1,1,1,1
56480,53346,53558,-1,1,1,1
56481,53559,53486,-1,1,1,1
56482,53560,53358,-1,1,1,1
56483,53559,53560,-1,1,1,1
56484,53484,53561,-1,1,1,1
56485,53561,53358,-1,1,1,1
56486,53562,53368,0,1,1,1
56487,53563,53562,-1,1,1,1
56488,53564,53475,-1,1,1,1
56489,53564,53563,-1,1,1,1
56490,53565,53473,-1,1,1,1
56491,53565,53562,-1,1,1,1
56492,53566,53377,0,1,1,1
56493,53567,53462,-1,1,1,1
56494,53568,53461,-1,1,1,1
56495,53569,53567,-1,1,1,1
56496,53566,53569,-1,1,1,1
56497,53568,53570,-1,1,1,1
56498,53570,53566,-1,1,1,1
56499,53428,53571,-1,1,1,1
56500,53571,53450,-1,1,1,1
56501,53449,53572,-1,1,1,1
56502,53572,53428,-1,1,1,1
56503,53438,53573,-1,1,1,1
56504,53573,53392,-1,1,1,1
56505,53439,53574,-1,1,1,1
56506,53574,53392,-1,1,1,1
56507,53404,53405,0,1,1,0
56508,53521,53522,-1,1,1,1
56509,53320,53321,0,1,1,1
56510,28474,73178,-1,1,1,17
56511,53575,53576,-1,1,1,0
56512,53576,53577,-1,1,1,0
56513,53577,53578,-1,1,1,0
56514,53578,53579,-1,1,1,0
56515,53579,53580,-1,1,1,0
56516,53580,53581,-1,1,1,0
56517,53581,53582,-1,1,1,0
56518,53582,53583,-1,1,1,0
56519,53583,53584,-1,1,1,0
56520,53584,53585,-1,1,1,0
56521,53585,53586,-1,1,1,0
56522,53586,53587,-1,1,1,0
56523,53587,53588,-1,1,1,0
56524,53588,53589,-1,1,1,0
56525,53589,53590,-1,1,1,0
56526,53590,53591,-1,1,1,0
56527,53591,53592,-1,1,1,0
56528,53592,53593,-1,1,1,0
56529,53593,53594,-1,1,1,0
56530,53594,53595,-1,1,1,0
56531,53595,53596,-1,1,1,0
56532,53596,53597,-1,1,1,0
56533,53597,53598,-1,1,1,0
56534,53598,53599,-1,1,1,0
56535,53599,53600,-1,1,1,0
56536,53600,53601,-1,1,1,0
56537,53601,53602,-1,1,1,0
56538,53602,53603,-1,1,1,0
56539,53603,53604,-1,1,1,0
56540,53604,53605,-1,1,1,0
56541,53605,53606,-1,1,1,0
56542,53606,53607,-1,1,1,0
56543,53607,53608,-1,1,1,0
56544,53608,53609,-1,1,1,0
56545,53610,53611,-1,1,1,0
56546,53611,53612,-1,1,1,0
56547,53612,53613,-1,1,1,0
56548,53613,53614,-1,1,1,0
56549,53614,53615,-1,1,1,0
56550,53615,53616,-1,1,1,0
56551,53616,53617,-1,1,1,0
56552,53617,53618,-1,1,1,0
56553,53619,53620,-1,1,1,0
56554,53620,53621,-1,1,1,0
56555,53621,53622,-1,1,1,0
56556,53622,53623,-1,1,1,0
56557,53623,53624,-1,1,1,0
56558,53624,53625,-1,1,1,0
56559,53625,53626,-1,1,1,0
56560,53626,53627,-1,1,1,0
56561,53627,53628,-1,1,1,0
56562,53628,53629,-1,1,1,0
56563,53629,53630,-1,1,1,0
56564,53630,53631,-1,1,1,0
56565,53631,53632,-1,1,1,0
56566,53632,53633,-1,1,1,0
56567,53633,53634,-1,1,1,0
56568,53634,53635,-1,1,1,0
56569,53635,53636,-1,1,1,0
56570,53636,53637,-1,1,1,0
56571,53637,53638,-1,1,1,0
56572,53638,53639,-1,1,1,0
56573,53639,53640,-1,1,1,0
56574,53640,53641,-1,1,1,0
56575,53641,53642,-1,1,1,0
56576,53642,53643,-1,1,1,0
56577,53643,53644,-1,1,1,0
56578,53644,53645,-1,1,1,0
56579,53645,53646,-1,1,1,0
56580,53646,53647,-1,1,1,0
56581,53647,53648,-1,1,1,0
56582,53648,53649,-1,1,1,0
56583,53649,53650,-1,1,1,0
56584,53650,53651,-1,1,1,0
56585,53651,53652,-1,1,1,0
56586,53652,53653,-1,1,1,0
56587,53653,53654,-1,1,1,0
56588,53654,53655,-1,1,1,0
56589,53655,53656,-1,1,1,0
56590,53656,53657,-1,1,1,0
56591,53657,53658,-1,1,1,0
56592,53658,53659,-1,1,1,0
56593,53659,53660,-1,1,1,0
56594,53661,53662,-1,1,1,0
56595,53662,53663,-1,1,1,0
56596,53663,53664,-1,1,1,0
56597,53664,53665,-1,1,1,0
56598,53665,53666,-1,1,1,0
56599,53666,53667,-1,1,1,0
56600,53667,53668,-1,1,1,0
56601,53668,53669,-1,1,1,0
56602,53669,53670,-1,1,1,0
56603,53670,53671,-1,1,1,0
56604,53671,53672,-1,1,1,0
56605,53672,53673,-1,1,1,0
56606,53673,53674,-1,1,1,0
56607,53675,53676,-1,1,1,0
56608,53676,53677,-1,1,1,0
56609,53677,53678,-1,1,1,0
56610,53678,53679,-1,1,1,0
56611,53679,53680,-1,1,1,0
56612,53680,53681,-1,1,1,0
56613,53681,53682,-1,1,1,0
56614,53682,53683,-1,1,1,0
56615,53683,53684,-1,1,1,0
56616,53684,53685,-1,1,1,0
56617,53685,53686,-1,1,1,0
56618,53686,53687,-1,1,1,0
56619,53687,53688,-1,1,1,0
56620,53688,53689,-1,1,1,0
56621,53689,53690,-1,1,1,0
56622,53690,53691,-1,1,1,0
56623,53691,53692,-1,1,1,0
56624,53692,53693,-1,1,1,0
56625,53693,53694,-1,1,1,0
56626,53694,53695,-1,1,1,0
56627,53695,53696,-1,1,1,0
56628,53696,53697,-1,1,1,0
56629,53697,53698,-1,1,1,0
56630,53698,53699,-1,1,1,0
56631,53699,53700,-1,1,1,0
56632,53700,53701,-1,1,1,0
56633,53701,53702,-1,1,1,0
56634,53702,53703,-1,1,1,0
56635,53703,53704,-1,1,1,0
56636,53704,53705,-1,1,1,0
56637,53705,53706,-1,1,1,0
56638,53706,53707,-1,1,1,0
56639,53707,53708,-1,1,1,0
56640,53708,53709,-1,1,1,0
56641,53709,53710,-1,1,1,0
56642,53710,53711,-1,1,1,0
56643,53711,53712,-1,1,1,0
56644,53712,53713,-1,1,1,0
56645,53713,53714,-1,1,1,0
56646,53714,53715,-1,1,1,0
56647,53715,53716,-1,1,1,0
56648,53716,53717,-1,1,1,0
56649,53717,53718,-1,1,1,0
56650,53718,53719,-1,1,1,0
56651,53719,53720,-1,1,1,0
56652,53720,53721,-1,1,1,0
56653,53721,53722,-1,1,1,0
56654,53722,53723,-1,1,1,0
56655,53723,53724,-1,1,1,0
56656,53724,53725,-1,1,1,0
56657,53725,53726,-1,1,1,0
56658,53726,53727,-1,1,1,0
56659,53728,53729,-1,1,1,0
56660,53729,53730,-1,1,1,0
56661,53730,53731,-1,1,1,0
56662,53731,53732,-1,1,1,0
56663,53732,53733,-1,1,1,0
56664,53733,53734,-1,1,1,0
56665,53734,53735,-1,1,1,0
56666,53735,53736,-1,1,1,0
56667,53736,53737,-1,1,1,0
56668,53737,53738,-1,1,1,0
56669,53738,53739,-1,1,1,0
56670,53739,53740,-1,1,1,0
56671,53740,53741,-1,1,1,0
56672,53741,53742,-1,1,1,0
56673,53742,53743,-1,1,1,0
56674,53743,53744,-1,1,1,0
56675,53744,53745,-1,1,1,0
56676,53745,53746,-1,1,1,0
56677,53746,53747,-1,1,1,0
56678,53747,53748,-1,1,1,0
56679,53748,53642,-1,1,1,0
56680,53749,53750,-1,1,1,0
56681,53750,53751,-1,1,1,0
56682,53751,53752,-1,1,1,0
56683,53752,53753,-1,1,1,0
56684,53753,53754,-1,1,1,0
56685,53754,53755,-1,1,1,0
56686,53755,53756,-1,1,1,0
56687,53756,53757,-1,1,1,0
56688,53757,53758,-1,1,1,0
56689,53758,53759,-1,1,1,0
56690,53759,53760,-1,1,1,0
56691,53760,53761,-1,1,1,0
56692,53761,53762,-1,1,1,0
56693,53762,53763,-1,1,1,0
56694,53763,53764,-1,1,1,0
56695,53764,53765,-1,1,1,0
56696,53765,53766,-1,1,1,0
56697,53766,53767,-1,1,1,0
56698,53768,53769,-1,1,1,0
56699,53769,53770,-1,1,1,0
56700,53770,53771,-1,1,1,0
56701,53771,53772,-1,1,1,0
56702,53767,53768,-1,1,1,0
56703,53773,10756,0,1,1,0
56704,53774,53773,0,1,1,0
56705,53618,53774,-1,1,1,0
56706,53775,53777,0,1,1,0
56707,53776,53775,0,1,1,0
56708,53777,10758,0,1,1,0
56709,53575,53777,-1,1,1,0
56710,53778,10757,0,1,1,0
56711,53609,53610,-1,1,1,0
56712,53779,15535,0,1,1,0
56713,53779,53772,-1,1,1,0
56714,53780,28571,0,1,1,0
56715,53780,53674,0,1,1,0
56716,53781,53782,-1,1,1,0
56717,53782,53783,-1,1,1,0
56718,53783,53784,-1,1,1,0
56719,53784,53785,-1,1,1,0
56720,53785,53786,-1,1,1,0
56721,53786,53787,-1,1,1,0
56722,53787,53788,-1,1,1,0
56723,53788,53789,-1,1,1,0
56724,53789,53790,-1,1,1,0
56725,53790,40147,-1,1,1,16
56726,40144,53781,-1,1,1,0
56727,53791,53792,-1,1,1,0
56728,53792,53793,-1,1,1,0
56729,53793,53794,-1,1,1,0
56730,53794,53795,-1,1,1,0
56731,53795,53796,-1,1,1,0
56732,53796,53797,-1,1,1,0
56733,53797,53798,-1,1,1,0
56734,53798,53799,-1,1,1,0
56735,53799,53800,-1,1,1,0
56736,53800,53801,-1,1,1,0
56737,53801,53802,-1,1,1,0
56738,53802,53803,-1,1,1,0
56739,53803,53804,-1,1,1,0
56740,53804,53805,-1,1,1,0
56741,53805,53806,-1,1,1,0
56742,53806,53807,-1,1,1,0
56743,53807,53808,-1,1,1,0
56744,53808,53809,-1,1,1,0
56745,53809,53810,-1,1,1,0
56746,53810,53811,-1,1,1,0
56747,53811,11791,-1,1,1,0
56748,53812,53813,-1,1,1,0
56749,53813,53814,-1,1,1,0
56750,53814,53815,-1,1,1,0
56751,53815,53816,-1,1,1,0
56752,53816,53817,-1,1,1,0
56753,53817,53806,-1,1,1,0
56754,53818,53819,-1,1,1,0
56755,53819,53820,-1,1,1,0
56756,53820,53821,-1,1,1,0
56757,53821,53822,-1,1,1,0
56758,53822,53823,-1,1,1,0
56759,53823,53809,-1,1,1,0
56760,53808,53818,-1,1,1,0
56761,53824,53825,-1,1,1,0
56762,53825,53826,-1,1,1,0
56763,53826,53827,-1,1,1,0
56764,53827,53828,-1,1,1,0
56765,53828,53829,-1,1,1,0
56766,53829,53830,-1,1,1,0
56767,53831,53832,-1,1,1,0
56768,53832,53833,-1,1,1,0
56769,53833,53834,-1,1,1,0
56770,53834,53835,-1,1,1,0
56771,53835,53836,-1,1,1,0
56772,53836,53837,-1,1,1,0
56773,53837,53838,-1,1,1,0
56774,53838,53839,-1,1,1,0
56775,53839,53840,-1,1,1,0
56776,53840,53841,-1,1,1,0
56777,53841,53842,-1,1,1,0
56778,53842,53843,-1,1,1,0
56779,53843,53844,-1,1,1,0
56780,53844,53845,-1,1,1,0
56781,53845,53846,-1,1,1,0
56782,53846,53847,-1,1,1,0
56783,53830,53847,-1,1,1,0
56784,41291,53824,-1,1,1,0
56785,53848,53849,-1,1,1,0
56786,53849,53850,-1,1,1,0
56787,53850,53851,-1,1,1,0
56788,53851,53852,-1,1,1,0
56789,53852,53853,-1,1,1,0
56790,53853,53854,-1,1,1,0
56791,53854,53855,-1,1,1,0
56792,53855,53856,-1,1,1,0
56793,53856,53857,-1,1,1,0
56794,53857,53858,-1,1,1,0
56795,53858,53859,-1,1,1,0
56796,53860,53861,-1,1,1,0
56797,53861,53862,-1,1,1,0
56798,53862,53863,-1,1,1,0
56799,53863,53864,-1,1,1,0
56800,53864,53865,-1,1,1,0
56801,53865,53866,-1,1,1,0
56802,53866,53867,-1,1,1,0
56803,53867,53868,-1,1,1,0
56804,53868,53869,-1,1,1,0
56805,53869,53870,-1,1,1,0
56806,53870,53871,-1,1,1,0
56807,53871,53872,-1,1,1,0
56808,53872,53873,-1,1,1,0
56809,53873,53874,-1,1,1,0
56810,53874,53875,-1,1,1,0
56811,53875,53876,-1,1,1,0
56812,53876,53877,-1,1,1,0
56813,53877,53878,-1,1,1,0
56814,53878,53879,-1,1,1,0
56815,53879,53880,-1,1,1,0
56816,53880,53881,-1,1,1,0
56817,53881,53882,-1,1,1,0
56818,53882,53883,-1,1,1,0
56819,53883,53884,-1,1,1,0
56820,53884,53885,-1,1,1,0
56821,53885,53886,-1,1,1,0
56822,53886,53887,-1,1,1,0
56823,53887,53888,-1,1,1,0
56824,53888,53889,-1,1,1,0
56825,53889,53890,-1,1,1,0
56826,53890,53891,-1,1,1,0
56827,53891,53892,-1,1,1,0
56828,53892,53893,-1,1,1,0
56829,53893,53894,-1,1,1,0
56830,53894,53895,-1,1,1,0
56831,53895,53896,-1,1,1,0
56832,53896,53897,-1,1,1,0
56833,53897,53898,-1,1,1,0
56834,53898,53899,-1,1,1,0
56835,53899,53900,-1,1,1,0
56836,53900,53901,-1,1,1,0
56837,53901,53902,-1,1,1,0
56838,53902,53903,-1,1,1,0
56839,53903,53904,-1,1,1,0
56840,53904,53905,-1,1,1,0
56841,53905,53906,-1,1,1,0
56842,53906,53907,-1,1,1,0
56843,53907,53908,-1,1,1,0
56844,53908,53909,-1,1,1,0
56845,53909,53910,-1,1,1,0
56846,53910,53911,-1,1,1,0
56847,53911,53912,-1,1,1,0
56848,53912,53913,-1,1,1,0
56849,53913,53914,-1,1,1,0
56850,53914,53915,-1,1,1,0
56851,53915,53916,-1,1,1,0
56852,53916,53917,-1,1,1,0
56853,53917,53918,-1,1,1,0
56854,53918,53919,-1,1,1,0
56855,53919,53920,-1,1,1,0
56856,53920,53921,-1,1,1,0
56857,53921,53922,-1,1,1,0
56858,53922,53923,-1,1,1,0
56859,53923,53924,-1,1,1,0
56860,53924,53925,-1,1,1,0
56861,53925,53926,-1,1,1,0
56862,53926,53927,-1,1,1,0
56863,53927,53928,-1,1,1,0
56864,53928,53929,-1,1,1,0
56865,53929,53930,-1,1,1,0
56866,53930,53931,-1,1,1,0
56867,53931,53932,-1,1,1,0
56868,53932,53933,-1,1,1,0
56869,53933,53934,-1,1,1,0
56870,53934,53935,-1,1,1,0
56871,53935,53936,-1,1,1,0
56872,53936,53937,-1,1,1,0
56873,53937,53938,-1,1,1,0
56874,53938,53939,-1,1,1,0
56875,53939,53940,-1,1,1,0
56876,53940,53941,-1,1,1,0
56877,53941,53942,-1,1,1,0
56878,53942,53943,-1,1,1,0
56879,53943,53944,-1,1,1,0
56880,53944,53945,-1,1,1,0
56881,53945,53946,-1,1,1,0
56882,53946,53947,-1,1,1,0
56883,53947,53948,-1,1,1,0
56884,53948,53949,-1,1,1,0
56885,53949,53950,-1,1,1,0
56886,53950,53951,-1,1,1,0
56887,53951,53952,-1,1,1,0
56888,53952,53953,-1,1,1,0
56889,53953,53954,-1,1,1,0
56890,53954,53955,-1,1,1,0
56891,53955,53956,-1,1,1,0
56892,53956,53957,-1,1,1,0
56893,53957,53958,-1,1,1,0
56894,53958,53959,-1,1,1,0
56895,53959,53960,-1,1,1,0
56896,53960,53961,-1,1,1,0
56897,53961,53962,-1,1,1,0
56898,53962,53963,-1,1,1,0
56899,53963,53964,-1,1,1,0
56900,53964,53965,-1,1,1,0
56901,53965,53966,-1,1,1,0
56902,53966,53967,-1,1,1,0
56903,53967,53968,-1,1,1,0
56904,53968,53969,-1,1,1,0
56905,53969,53970,-1,1,1,0
56906,53970,53971,-1,1,1,0
56907,53971,53972,-1,1,1,0
56908,53972,53973,-1,1,1,0
56909,53973,53974,-1,1,1,0
56910,53974,53975,-1,1,1,0
56911,53975,53976,-1,1,1,0
56912,53976,53977,-1,1,1,0
56913,53977,53978,-1,1,1,0
56914,53978,53979,-1,1,1,0
56915,53979,53980,-1,1,1,0
56916,53981,53982,-1,1,1,0
56917,53982,53983,-1,1,1,0
56918,53983,53984,-1,1,1,0
56919,53984,53985,-1,1,1,0
56920,53985,53986,-1,1,1,0
56921,53986,53987,-1,1,1,0
56922,53987,53988,-1,1,1,0
56923,53988,53989,-1,1,1,0
56924,53989,53990,-1,1,1,0
56925,53990,53991,-1,1,1,0
56926,53991,53992,-1,1,1,0
56927,53992,53993,-1,1,1,0
56928,53993,53994,-1,1,1,0
56929,53994,53995,-1,1,1,0
56930,53995,53996,-1,1,1,0
56931,53996,53997,-1,1,1,0
56932,53997,53998,-1,1,1,0
56933,53998,53999,-1,1,1,0
56934,53999,54000,-1,1,1,0
56935,54000,54001,-1,1,1,0
56936,54001,54002,-1,1,1,0
56937,54002,54003,-1,1,1,0
56938,54003,54004,-1,1,1,0
56939,54004,54005,-1,1,1,0
56940,54005,54006,-1,1,1,0
56941,54006,54007,-1,1,1,0
56942,54007,54008,-1,1,1,0
56943,54008,54009,-1,1,1,0
56944,54009,54010,-1,1,1,0
56945,54010,54011,-1,1,1,0
56946,54011,54012,-1,1,1,0
56947,54012,54013,-1,1,1,0
56948,54013,54014,-1,1,1,0
56949,54014,54015,-1,1,1,0
56950,54015,54016,-1,1,1,0
56951,54016,54017,-1,1,1,0
56952,54017,54018,-1,1,1,0
56953,54018,54019,-1,1,1,0
56954,54019,54020,-1,1,1,0
56955,54020,54021,-1,1,1,0
56956,54021,54022,-1,1,1,0
56957,54022,54023,-1,1,1,0
56958,54023,54024,-1,1,1,0
56959,54024,54025,-1,1,1,0
56960,54025,54026,-1,1,1,0
56961,54026,54027,-1,1,1,0
56962,54027,54028,-1,1,1,0
56963,54028,54029,-1,1,1,0
56964,54029,54030,-1,1,1,0
56965,54030,54031,-1,1,1,0
56966,54031,54032,-1,1,1,0
56967,54032,54033,-1,1,1,0
56968,54033,54034,-1,1,1,0
56969,54034,54035,-1,1,1,0
56970,54035,54036,-1,1,1,0
56971,54036,54037,-1,1,1,0
56972,54037,54038,-1,1,1,0
56973,54038,54039,-1,1,1,0
56974,54039,54040,-1,1,1,0
56975,54040,54041,-1,1,1,0
56976,54041,54042,-1,1,1,0
56977,54042,54043,-1,1,1,0
56978,54043,54044,-1,1,1,0
56979,54044,54045,-1,1,1,0
56980,54045,54046,-1,1,1,0
56981,54046,54047,-1,1,1,0
56982,54047,54048,-1,1,1,0
56983,54048,54049,-1,1,1,0
56984,54049,54050,-1,1,1,0
56985,54050,54051,-1,1,1,0
56986,54051,54052,-1,1,1,0
56987,54052,54053,-1,1,1,0
56988,54053,54054,-1,1,1,0
56989,54054,54055,-1,1,1,0
56990,54055,54056,-1,1,1,0
56991,54056,54057,-1,1,1,0
56992,54057,54058,-1,1,1,0
56993,54058,54059,-1,1,1,0
56994,54059,54060,-1,1,1,0
56995,54060,54061,-1,1,1,0
56996,54061,54062,-1,1,1,0
56997,54062,54063,-1,1,1,0
56998,54063,54064,-1,1,1,0
56999,54064,54065,-1,1,1,0
57000,54065,54066,-1,1,1,0
57001,54066,54067,-1,1,1,0
57002,54067,54068,-1,1,1,0
57003,54068,54069,-1,1,1,0
57004,54069,54070,-1,1,1,0
57005,54070,54071,-1,1,1,0
57006,54071,54072,-1,1,1,0
57007,54072,54073,-1,1,1,0
57008,54073,53831,-1,1,1,0
57009,53852,53860,-1,1,1,0
57010,28101,53848,-1,1,1,0
57011,54074,28068,0,1,1,0
57012,54074,53859,-1,1,1,0
57013,54075,54076,0,1,0,0
57014,54076,54077,0,1,0,0
57015,54077,54078,0,1,0,0
57016,54078,54079,0,1,0,0
57017,54079,54080,0,1,0,0
57018,54080,54151,0,1,0,0
57019,54082,54083,0,1,0,0
57020,54083,54084,0,1,0,0
57021,54084,54085,0,1,0,0
57022,54085,54086,0,1,0,0
57023,54086,54087,0,1,0,0
57024,54087,54088,0,1,0,0
57025,54088,54089,0,1,0,0
57026,54090,54091,0,1,0,0
57027,54091,54092,0,1,0,0
57028,54092,54093,0,1,0,0
57029,54093,54094,0,1,0,0
57030,54094,54095,0,1,0,0
57031,54095,54096,0,1,0,0
57032,54096,54097,0,1,0,0
57033,54097,54098,0,1,0,0
57034,54098,54099,0,1,0,0
57035,54099,54100,0,1,0,0
57036,54101,54102,0,1,0,0
57037,54102,54103,0,1,0,0
57038,54103,54104,0,1,0,0
57039,54104,54105,0,1,0,0
57040,54105,54106,0,1,0,0
57041,54106,54107,0,1,0,0
57042,54107,54108,0,1,0,0
57043,54108,54109,0,1,0,0
57044,54109,54110,0,1,0,0
57045,54111,54112,0,1,0,0
57046,54112,54113,0,1,0,0
57047,54113,54114,0,1,0,0
57048,54114,54115,0,1,0,0
57049,54115,54116,0,1,0,0
57050,54116,54117,0,1,0,0
57051,54117,54118,0,1,0,0
57052,54118,54119,0,1,0,0
57053,54119,54120,0,1,0,0
57054,54120,54121,0,1,0,0
57055,54121,54122,0,1,0,0
57056,54122,54123,0,1,0,0
57057,54123,54124,0,1,0,0
57058,54124,54125,0,1,0,0
57059,54126,54127,0,1,0,0
57060,54127,54128,0,1,0,0
57061,54128,54129,0,1,0,0
57062,54129,54130,0,1,0,0
57063,54130,54131,0,1,0,0
57064,54131,54132,0,1,0,0
57065,54132,54133,0,1,0,0
57066,54134,54135,0,1,0,0
57067,54135,54136,0,1,0,0
57068,54136,54137,0,1,0,0
57069,54137,54138,0,1,0,0
57070,54138,54139,0,1,0,0
57071,54139,54140,0,1,0,0
57072,54140,54141,0,1,0,0
57073,54141,54142,0,1,0,0
57074,54143,54144,0,1,0,0
57075,54144,54145,0,1,0,0
57076,54145,54146,0,1,0,0
57077,54146,54147,0,1,0,0
57078,54147,54148,0,1,0,0
57079,54148,54149,0,1,0,0
57080,54149,54150,0,1,0,0
57081,54151,54081,0,1,0,0
57082,54152,54082,0,1,0,0
57083,54081,54152,0,1,0,0
57084,54110,54157,0,1,0,0
57085,54154,54155,0,1,0,0
57086,54155,54156,0,1,0,0
57087,54156,54111,0,1,0,0
57088,54157,54153,0,1,0,0
57089,54153,26755,0,1,0,16
57090,26755,54154,0,1,0,16
57091,54150,5655,0,1,0,16
57092,5655,54075,0,1,0,16
57093,54142,54143,0,1,0,0
57094,54089,54090,0,1,0,0
57095,54133,54134,0,1,0,0
57096,54125,54126,0,1,0,0
57097,54100,54101,0,1,0,0
57098,54158,22779,0,1,0,3
57099,54159,54158,0,1,0,3
57100,54160,22781,0,1,0,3
57101,54161,22784,0,1,0,3
57102,54162,48690,0,1,1,0
57103,54163,26507,0,1,0,0
57104,54164,38469,0,1,0,0
57105,54165,38470,0,1,0,0
57106,54166,26510,0,1,0,0
